MovieID,Age,avg(Rating)
1965,50,3.727272727272727
3734,50,3.727272727272727
1759,18,3.727272727272727
1633,50,3.727272727272727
1627,50,3.727272727272727
2401,35,3.727272727272727
3594,56,3.727272727272727
199,50,3.727272727272727
1516,18,3.727272727272727
965,56,3.727272727272727
3107,1,3.727272727272727
3241,35,3.727272727272727
3256,35,3.7268518518518516
3072,35,3.7265917602996255
3267,35,3.7261904761904763
1029,25,3.7258883248730963
1374,18,3.7258883248730963
3044,45,3.725806451612903
3510,50,3.725
161,25,3.7247706422018347
3682,35,3.7246376811594204
1370,50,3.7246376811594204
2968,50,3.7246376811594204
2728,56,3.7241379310344827
2866,45,3.7241379310344827
3420,25,3.7241379310344827
2349,50,3.7241379310344827
2178,25,3.7241379310344827
262,18,3.7241379310344827
3448,45,3.723684210526316
2971,25,3.723684210526316
3516,35,3.723404255319149
3247,50,3.723404255319149
1994,50,3.723404255319149
2407,35,3.7231404958677685
3267,25,3.722943722943723
2359,18,3.722772277227723
62,18,3.722689075630252
1022,25,3.722513089005236
2366,45,3.7222222222222223
2763,35,3.7222222222222223
1227,18,3.7222222222222223
3893,1,3.7222222222222223
440,1,3.7222222222222223
524,1,3.7222222222222223
1095,50,3.7222222222222223
3417,50,3.7222222222222223
2696,25,3.7222222222222223
2736,18,3.7222222222222223
1950,18,3.7222222222222223
2912,25,3.721461187214612
2946,25,3.721311475409836
549,25,3.721311475409836
1957,35,3.721212121212121
1124,35,3.7211538461538463
32,50,3.7209302325581395
1544,56,3.7209302325581395
2087,25,3.7202072538860103
1176,35,3.72
3150,25,3.72
69,18,3.72
2108,56,3.72
1013,35,3.72
562,45,3.72
1965,35,3.7196261682242993
500,45,3.719298245614035
2852,25,3.719298245614035
281,25,3.7191011235955056
2302,18,3.719047619047619
3072,25,3.71900826446281
2096,50,3.71875
3168,35,3.71875
2140,50,3.71875
1401,35,3.71875
2390,45,3.71875
3507,18,3.71875
1957,25,3.7183098591549295
3952,35,3.7183098591549295
368,18,3.718232044198895
2302,25,3.7181208053691277
2390,25,3.717948717948718
1343,25,3.7177177177177176
377,35,3.7174603174603176
3210,50,3.717391304347826
2287,50,3.717391304347826
2921,50,3.717391304347826
3260,45,3.717391304347826
648,1,3.7169811320754715
2355,56,3.7169811320754715
2470,50,3.716666666666667
2987,18,3.716577540106952
2987,45,3.7163120567375887
1873,25,3.7162162162162162
2912,18,3.7162162162162162
1466,35,3.715686274509804
1845,25,3.7152777777777777
1508,35,3.7142857142857144
1410,45,3.7142857142857144
3868,25,3.7142857142857144
3284,25,3.7142857142857144
281,50,3.7142857142857144
1936,25,3.7142857142857144
247,1,3.7142857142857144
1024,56,3.7142857142857144
2761,56,3.7142857142857144
3372,35,3.7142857142857144
3186,50,3.7142857142857144
289,56,3.7142857142857144
2594,25,3.7142857142857144
412,50,3.7142857142857144
2310,50,3.7142857142857144
3358,50,3.7142857142857144
1279,50,3.7142857142857144
3819,56,3.7142857142857144
3051,45,3.7142857142857144
2210,45,3.7142857142857144
2440,45,3.7142857142857144
1807,25,3.7142857142857144
495,45,3.7142857142857144
613,56,3.7142857142857144
3246,45,3.7142857142857144
2743,35,3.7142857142857144
3139,50,3.7142857142857144
1183,1,3.7142857142857144
3090,18,3.7142857142857144
2690,1,3.7142857142857144
715,50,3.7142857142857144
394,25,3.7142857142857144
3746,25,3.7142857142857144
1670,35,3.7142857142857144
2867,35,3.7142857142857144
669,35,3.7142857142857144
3365,1,3.7142857142857144
3224,56,3.7142857142857144
907,18,3.7142857142857144
350,1,3.7142857142857144
1180,25,3.7142857142857144
448,45,3.7142857142857144
1688,50,3.7142857142857144
1191,56,3.7142857142857144
2689,35,3.7142857142857144
2310,1,3.7142857142857144
3132,25,3.7142857142857144
2023,1,3.7142857142857144
2024,56,3.7142857142857144
1457,50,3.7142857142857144
3055,50,3.7142857142857144
2086,25,3.7142857142857144
2682,45,3.7142857142857144
2687,25,3.7142857142857144
3679,45,3.7142857142857144
1870,50,3.7142857142857144
3284,45,3.7142857142857144
1983,1,3.7142857142857144
2189,18,3.7142857142857144
2711,45,3.7142857142857144
936,18,3.7142857142857144
2782,25,3.7142857142857144
2542,45,3.7142857142857144
647,1,3.7142857142857144
290,45,3.7142857142857144
1269,1,3.7142857142857144
2212,56,3.7142857142857144
3092,35,3.7142857142857144
3671,1,3.7142857142857144
1333,56,3.7142857142857144
555,1,3.7142857142857144
140,56,3.7142857142857144
3020,1,3.7142857142857144
3211,45,3.7142857142857144
2528,1,3.7142857142857144
2020,45,3.7142857142857144
161,18,3.7133333333333334
73,25,3.712328767123288
524,35,3.712328767123288
3060,18,3.712121212121212
1396,25,3.711297071129707
1028,56,3.7111111111111112
1082,35,3.7111111111111112
1777,18,3.7111111111111112
6,45,3.7111111111111112
2333,25,3.7111111111111112
1356,45,3.7107438016528924
3948,18,3.710526315789474
1913,25,3.710526315789474
1019,35,3.7103448275862068
1414,25,3.710144927536232
2321,35,3.71
94,25,3.71
1202,25,3.7096774193548385
2660,25,3.7096774193548385
316,1,3.7096774193548385
345,56,3.7083333333333335
1333,1,3.7083333333333335
2000,1,3.7083333333333335
3827,56,3.7083333333333335
2707,56,3.7083333333333335
3831,18,3.7083333333333335
1101,56,3.7083333333333335
2247,50,3.7083333333333335
2359,1,3.7083333333333335
1721,35,3.7081850533807827
553,25,3.7079646017699117
2355,45,3.7079646017699117
3213,25,3.707547169811321
1674,18,3.707317073170732
2739,50,3.707317073170732
3508,50,3.707317073170732
1061,18,3.707070707070707
1279,25,3.707070707070707
39,45,3.7065217391304346
3384,50,3.7058823529411766
3002,25,3.7058823529411766
3078,50,3.7058823529411766
1730,35,3.7058823529411766
2916,56,3.7058823529411766
2846,45,3.7058823529411766
2745,18,3.7058823529411766
1019,25,3.7058823529411766
1963,56,3.7058823529411766
205,18,3.7058823529411766
3397,1,3.7058823529411766
159,18,3.7058823529411766
2657,56,3.7058823529411766
2583,25,3.7058823529411766
2665,50,3.7058823529411766
1680,50,3.7058823529411766
3275,18,3.7058823529411766
2852,45,3.7058823529411766
1949,18,3.7058823529411766
2729,18,3.7058823529411766
491,45,3.7058823529411766
1019,45,3.7058823529411766
2690,35,3.7051282051282053
2144,18,3.7050359712230216
39,50,3.7049180327868854
1393,45,3.704761904761905
2971,35,3.704761904761905
2114,25,3.704697986577181
3526,50,3.7045454545454546
1694,45,3.7045454545454546
3101,35,3.7044334975369457
3129,25,3.7043478260869565
2081,18,3.703846153846154
592,1,3.7037037037037037
3685,50,3.7037037037037037
3910,25,3.7037037037037037
2583,50,3.7037037037037037
6,56,3.7037037037037037
1187,25,3.7037037037037037
3547,35,3.7037037037037037
2529,18,3.703030303030303
2406,35,3.7027027027027026
1948,45,3.7027027027027026
2102,35,3.7027027027027026
733,45,3.7023809523809526
2366,35,3.702247191011236
448,35,3.702127659574468
1597,50,3.702127659574468
1916,35,3.702127659574468
480,25,3.702
161,50,3.7017543859649122
1246,45,3.7017543859649122
1101,45,3.7017543859649122
249,25,3.7016129032258065
1268,18,3.7012987012987013
802,35,3.7011494252873565
3639,35,3.7009345794392523
333,18,3.7007874015748032
2437,18,3.7
1085,50,3.7
3185,45,3.7
3028,56,3.7
3011,35,3.7
3790,35,3.7
2442,25,3.7
991,56,3.7
2867,45,3.7
337,1,3.7
1730,18,3.7
3915,35,3.7
423,50,3.7
2750,50,3.7
3513,1,3.7
1298,50,3.7
3588,35,3.7
164,45,3.7
964,45,3.7
1321,1,3.7
2097,18,3.7
3501,18,3.7
3125,50,3.7
441,1,3.7
2423,50,3.7
1013,25,3.7
1051,18,3.7
2118,25,3.7
1366,45,3.7
2846,35,3.7
2736,56,3.7
2630,25,3.7
3550,18,3.7
1112,35,3.7
3479,18,3.7
97,25,3.7
941,56,3.7
1216,18,3.7
3604,45,3.7
2988,25,3.7
2944,1,3.7
3851,35,3.7
3159,56,3.7
3370,50,3.7
3255,50,3.7
1094,35,3.698961937716263
2096,35,3.6989247311827955
3763,35,3.6988636363636362
3039,45,3.6986301369863015
3052,25,3.6985645933014353
2951,45,3.6984126984126986
733,35,3.6983471074380163
3034,35,3.69811320754717
3358,25,3.6979166666666665
69,25,3.697674418604651
3011,50,3.697674418604651
2015,35,3.697674418604651
1699,35,3.696969696969697
948,25,3.696969696969697
52,18,3.696969696969697
2690,45,3.696969696969697
3624,25,3.696969696969697
176,18,3.696969696969697
3494,56,3.696969696969697
1885,25,3.696750902527076
377,45,3.69672131147541
2918,45,3.696629213483146
3451,50,3.6964285714285716
509,25,3.696
3404,35,3.6956521739130435
3831,45,3.6956521739130435
3812,25,3.6956521739130435
3357,35,3.6956521739130435
3576,18,3.6956521739130435
2275,18,3.6956521739130435
1730,25,3.6956521739130435
3328,45,3.6956521739130435
2499,25,3.6956521739130435
3461,25,3.694736842105263
1297,18,3.694736842105263
1029,35,3.694736842105263
1584,18,3.694736842105263
3726,25,3.6944444444444446
261,45,3.6944444444444446
3203,35,3.6942148760330578
3256,25,3.6941431670281997
1649,25,3.6941176470588237
11,18,3.6939890710382515
300,45,3.693877551020408
661,18,3.6936936936936937
1261,35,3.6931818181818183
2542,35,3.6931818181818183
1821,45,3.6923076923076925
2488,18,3.6923076923076925
2626,35,3.6923076923076925
1380,1,3.6923076923076925
3627,35,3.6923076923076925
1563,18,3.6923076923076925
2423,1,3.6923076923076925
647,50,3.6923076923076925
2126,1,3.6923076923076925
2250,35,3.6923076923076925
2150,1,3.6923076923076925
1047,45,3.6923076923076925
2712,1,3.6923076923076925
1696,25,3.6923076923076925
927,45,3.6923076923076925
82,45,3.6923076923076925
1408,1,3.6923076923076925
1151,25,3.6923076923076925
2734,18,3.6923076923076925
3638,1,3.6923076923076925
2078,50,3.6923076923076925
1060,1,3.6923076923076925
3706,50,3.6923076923076925
2946,35,3.6923076923076925
2003,1,3.6923076923076925
2519,50,3.6923076923076925
3947,50,3.6923076923076925
2391,25,3.691358024691358
3448,25,3.6911111111111112
3361,18,3.6910569105691056
2687,35,3.6907216494845363
1380,25,3.690265486725664
3624,45,3.689655172413793
1194,25,3.689655172413793
1608,35,3.689655172413793
2272,35,3.689655172413793
1150,25,3.688888888888889
2100,45,3.688888888888889
3556,25,3.688888888888889
587,45,3.688888888888889
2125,25,3.688622754491018
1081,45,3.6885245901639343
2243,25,3.688102893890675
1271,25,3.6877828054298645
3422,50,3.6875
2106,35,3.6875
1684,25,3.6875
2463,56,3.6875
2870,56,3.6875
233,45,3.6875
1416,56,3.6875
2434,25,3.6875
1753,1,3.6875
3598,45,3.6875
3039,56,3.6875
1619,45,3.6875
3920,25,3.6875
431,50,3.6875
3760,18,3.6875
780,45,3.687022900763359
3098,35,3.6864406779661016
154,25,3.6862745098039214
2160,56,3.6862745098039214
1127,35,3.686217008797654
2080,1,3.6857142857142855
1635,45,3.6857142857142855
3203,25,3.6857142857142855
2987,35,3.685552407932011
3397,25,3.6855345911949686
2686,45,3.685185185185185
1215,35,3.684931506849315
431,25,3.6847826086956523
349,25,3.684684684684685
1032,25,3.6842105263157894
86,35,3.6842105263157894
907,45,3.6842105263157894
77,25,3.6842105263157894
2394,1,3.6842105263157894
1188,18,3.6842105263157894
635,35,3.6842105263157894
3386,50,3.6842105263157894
848,45,3.6842105263157894
2394,18,3.6838709677419357
597,45,3.6835443037974684
2391,18,3.683453237410072
2288,50,3.683333333333333
1127,45,3.683098591549296
3521,35,3.682926829268293
3105,35,3.682926829268293
733,50,3.682926829268293
3927,35,3.6826923076923075
1682,45,3.6825396825396823
454,50,3.6825396825396823
1092,45,3.6825396825396823
471,25,3.6824817518248176
2696,35,3.6818181818181817
2866,50,3.6818181818181817
599,56,3.6818181818181817
299,25,3.6818181818181817
2140,25,3.6818181818181817
3480,35,3.6818181818181817
1584,1,3.6818181818181817
1464,18,3.6818181818181817
2617,45,3.6818181818181817
1130,45,3.6818181818181817
2184,25,3.6818181818181817
509,35,3.6818181818181817
805,45,3.6818181818181817
1653,35,3.6813725490196076
3160,50,3.681159420289855
1965,45,3.681159420289855
2470,35,3.6808510638297873
141,45,3.6808510638297873
1297,25,3.6807692307692306
941,25,3.68
2861,45,3.68
281,18,3.68
1875,35,3.68
2764,45,3.68
1350,18,3.68
892,35,3.68
373,18,3.68
2645,25,3.68
2083,18,3.68
337,56,3.68
165,50,3.6792452830188678
866,18,3.6792452830188678
2352,25,3.6792452830188678
663,18,3.6790123456790123
3174,18,3.678714859437751
1554,18,3.6785714285714284
3480,25,3.6785714285714284
3160,35,3.6785714285714284
2182,25,3.6785714285714284
2015,45,3.6785714285714284
14,35,3.6785714285714284
635,25,3.6785714285714284
3682,25,3.6779661016949152
329,50,3.6779661016949152
597,35,3.677570093457944
714,18,3.6774193548387095
1965,18,3.6769230769230767
3703,50,3.676470588235294
1527,50,3.676470588235294
1306,25,3.676056338028169
2763,18,3.675925925925926
2770,1,3.675675675675676
1393,35,3.6754716981132076
3516,45,3.675
2245,50,3.675
492,45,3.675
3527,35,3.6744186046511627
2076,50,3.6744186046511627
52,45,3.6744186046511627
2023,56,3.6744186046511627
2407,50,3.6741573033707864
1348,18,3.6739130434782608
3358,45,3.6739130434782608
2058,18,3.6737967914438503
1633,35,3.673469387755102
1951,25,3.6724137931034484
538,35,3.6724137931034484
1017,35,3.6724137931034484
1378,18,3.672268907563025
2987,50,3.6721311475409837
3095,18,3.6721311475409837
2866,25,3.6721311475409837
1073,1,3.671875
3624,35,3.6717557251908395
3727,25,3.670886075949367
3526,35,3.670807453416149
1962,18,3.6707317073170733
1356,18,3.6706827309236947
1729,18,3.6705882352941175
597,50,3.6705882352941175
3476,18,3.67032967032967
2363,25,3.670103092783505
3527,18,3.6695278969957084
1092,35,3.668965517241379
2231,25,3.668831168831169
2080,18,3.6686046511627906
1958,25,3.66839378238342
3635,25,3.6682926829268294
3479,25,3.668
2593,18,3.6666666666666665
3531,50,3.6666666666666665
1116,25,3.6666666666666665
149,45,3.6666666666666665
3844,18,3.6666666666666665
2045,45,3.6666666666666665
650,35,3.6666666666666665
2493,56,3.6666666666666665
3699,1,3.6666666666666665
3368,56,3.6666666666666665
1816,1,3.6666666666666665
2141,56,3.6666666666666665
2542,56,3.6666666666666665
669,18,3.6666666666666665
3132,50,3.6666666666666665
2469,50,3.6666666666666665
333,1,3.6666666666666665
3109,56,3.6666666666666665
1837,35,3.6666666666666665
1661,50,3.6666666666666665
3640,50,3.6666666666666665
1190,50,3.6666666666666665
2130,18,3.6666666666666665
2314,50,3.6666666666666665
2675,35,3.6666666666666665
2620,50,3.6666666666666665
2774,1,3.6666666666666665
1365,45,3.6666666666666665
1379,1,3.6666666666666665
1414,1,3.6666666666666665
1964,1,3.6666666666666665
3487,18,3.6666666666666665
3599,45,3.6666666666666665
2287,1,3.6666666666666665
837,1,3.6666666666666665
488,45,3.6666666666666665
3756,18,3.6666666666666665
1897,56,3.6666666666666665
259,56,3.6666666666666665
1703,50,3.6666666666666665
10,50,3.6666666666666665
649,18,3.6666666666666665
1349,18,3.6666666666666665
268,18,3.6666666666666665
3860,45,3.6666666666666665
2658,50,3.6666666666666665
3737,45,3.6666666666666665
2405,1,3.6666666666666665
860,18,3.6666666666666665
1725,50,3.6666666666666665
97,35,3.6666666666666665
2337,45,3.6666666666666665
1631,50,3.6666666666666665
1404,45,3.6666666666666665
1202,45,3.6666666666666665
369,50,3.6666666666666665
1659,18,3.6666666666666665
2197,45,3.6666666666666665
2210,25,3.6666666666666665
3449,56,3.6666666666666665
1414,45,3.6666666666666665
2891,50,3.6666666666666665
3152,1,3.6666666666666665
2305,18,3.6666666666666665
3524,1,3.6666666666666665
3015,18,3.6666666666666665
2059,56,3.6666666666666665
1268,45,3.6666666666666665
321,35,3.6666666666666665
941,1,3.6666666666666665
2204,56,3.6666666666666665
2106,1,3.6666666666666665
482,50,3.6666666666666665
2397,50,3.6666666666666665
563,50,3.6666666666666665
2649,45,3.6666666666666665
13,45,3.6666666666666665
3011,56,3.6666666666666665
2481,25,3.6666666666666665
3341,1,3.6666666666666665
1734,50,3.6666666666666665
3372,25,3.6666666666666665
3419,50,3.6666666666666665
2696,45,3.6666666666666665
2872,45,3.6666666666666665
2090,45,3.6666666666666665
3503,18,3.6666666666666665
3025,56,3.6666666666666665
5,56,3.6666666666666665
3092,45,3.6666666666666665
2285,56,3.6666666666666665
3357,25,3.6666666666666665
1392,50,3.6666666666666665
1279,45,3.6666666666666665
1050,45,3.6666666666666665
1399,56,3.6666666666666665
1408,56,3.6666666666666665
3067,45,3.6666666666666665
3339,45,3.6666666666666665
2664,1,3.6666666666666665
3714,1,3.6666666666666665
2425,18,3.6666666666666665
1827,50,3.6666666666666665
3076,56,3.6666666666666665
2987,56,3.6666666666666665
2367,1,3.6666666666666665
78,50,3.6666666666666665
195,50,3.6666666666666665
2559,1,3.6666666666666665
16,35,3.6666666666666665
3122,45,3.6666666666666665
2967,56,3.6666666666666665
1893,25,3.6666666666666665
1192,35,3.6666666666666665
3073,35,3.6666666666666665
3637,45,3.6666666666666665
569,50,3.6666666666666665
1183,45,3.6666666666666665
3466,1,3.6666666666666665
3404,50,3.6666666666666665
386,35,3.6666666666666665
3577,45,3.6666666666666665
577,1,3.6666666666666665
3521,56,3.6666666666666665
2880,50,3.6666666666666665
3775,35,3.6666666666666665
809,50,3.6666666666666665
568,45,3.6666666666666665
2064,1,3.6666666666666665
1429,50,3.6666666666666665
3302,45,3.6666666666666665
1526,56,3.6666666666666665
103,45,3.6666666666666665
3926,18,3.6666666666666665
312,1,3.6666666666666665
331,45,3.6666666666666665
422,45,3.6666666666666665
2362,18,3.6666666666666665
746,18,3.6666666666666665
2323,35,3.6666666666666665
3430,56,3.6666666666666665
1672,50,3.6666666666666665
2654,50,3.6666666666666665
302,35,3.6666666666666665
3814,56,3.6666666666666665
3677,18,3.6666666666666665
2649,56,3.6666666666666665
1167,50,3.6666666666666665
3508,56,3.6666666666666665
1026,56,3.6666666666666665
1846,18,3.6666666666666665
205,35,3.6666666666666665
2963,25,3.6666666666666665
77,18,3.6666666666666665
568,18,3.6666666666666665
3060,1,3.6666666666666665
893,50,3.6666666666666665
3920,1,3.6666666666666665
3155,56,3.6666666666666665
3740,1,3.6666666666666665
3181,50,3.6666666666666665
3364,18,3.6666666666666665
30,50,3.6666666666666665
2880,56,3.6666666666666665
633,50,3.6666666666666665
1277,45,3.6666666666666665
705,50,3.6666666666666665
555,45,3.6666666666666665
3108,50,3.6666666666666665
2577,45,3.6666666666666665
962,50,3.6666666666666665
3079,25,3.6666666666666665
2240,1,3.6666666666666665
264,25,3.6666666666666665
3547,18,3.6666666666666665
2578,35,3.6666666666666665
948,45,3.6666666666666665
3158,45,3.6666666666666665
2830,25,3.6666666666666665
319,56,3.6666666666666665
3395,45,3.6666666666666665
3761,35,3.6666666666666665
1910,1,3.6666666666666665
3715,45,3.6666666666666665
1369,25,3.6666666666666665
2176,1,3.6666666666666665
1797,1,3.6666666666666665
869,50,3.6666666666666665
1218,45,3.6666666666666665
3776,35,3.6666666666666665
2626,25,3.6666666666666665
2436,56,3.6666666666666665
2282,1,3.6666666666666665
850,18,3.6666666666666665
269,45,3.6666666666666665
3002,45,3.6666666666666665
1596,50,3.6666666666666665
211,50,3.6666666666666665
2638,25,3.6666666666666665
448,50,3.6666666666666665
1701,1,3.6666666666666665
3879,50,3.6666666666666665
347,45,3.6666666666666665
3282,50,3.6666666666666665
2697,45,3.6666666666666665
1807,35,3.6666666666666665
2267,50,3.6666666666666665
3628,50,3.6666666666666665
2437,1,3.6666666666666665
1734,45,3.6666666666666665
199,18,3.6666666666666665
3466,50,3.6666666666666665
851,56,3.6666666666666665
2741,56,3.6666666666666665
961,50,3.6666666666666665
1397,50,3.6666666666666665
1057,25,3.6666666666666665
3914,50,3.6666666666666665
1970,1,3.6666666666666665
1966,56,3.6666666666666665
3539,35,3.6666666666666665
2727,50,3.6666666666666665
3586,50,3.6666666666666665
3639,56,3.6666666666666665
113,56,3.6666666666666665
2973,1,3.6666666666666665
2443,56,3.6666666666666665
2708,18,3.6666666666666665
1609,35,3.6666666666666665
2293,50,3.6666666666666665
1662,35,3.6666666666666665
2509,35,3.6666666666666665
215,50,3.6666666666666665
862,45,3.6666666666666665
1879,50,3.6666666666666665
3848,25,3.6666666666666665
718,45,3.6666666666666665
2419,56,3.6666666666666665
3069,56,3.6666666666666665
